hex_id,h3_resolution,source_resolution,source_child_count,solar_score,solar_class,solar_class_label,solar_color,high_potential_share,class_km,landscape_type
881f2a7291fffff,8,9,3,1.5,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7293fffff,8,9,7,15.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7297fffff,8,9,7,8.5,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a729bfffff,8,9,5,4.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a72b1fffff,8,9,2,7.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a72b3fffff,8,9,7,31.6,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a72b7fffff,8,9,7,22.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a72bbfffff,8,9,6,6.0,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7401fffff,8,9,7,17.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7403fffff,8,9,7,24.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7405fffff,8,9,7,33.1,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a7407fffff,8,9,7,25.6,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a7409fffff,8,9,7,18.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a740bfffff,8,9,4,18.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a740dfffff,8,9,7,24.8,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7411fffff,8,9,1,11.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7415fffff,8,9,7,17.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7417fffff,8,9,7,15.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a741dfffff,8,9,3,16.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7421fffff,8,9,7,25.7,low,Låg,#d88752,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a7423fffff,8,9,7,36.5,low,Låg,#d88752,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7425fffff,8,9,7,46.5,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7427fffff,8,9,7,40.5,low,Låg,#d88752,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7429fffff,8,9,7,62.7,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a742bfffff,8,9,7,16.7,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a742dfffff,8,9,7,63.9,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7431fffff,8,9,7,57.4,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7433fffff,8,9,7,40.0,low,Låg,#d88752,0.286,4,Brant relief och dalpräglat inland
881f2a7435fffff,8,9,7,57.3,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7437fffff,8,9,7,60.4,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7439fffff,8,9,7,60.4,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a743bfffff,8,9,7,29.4,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a743dfffff,8,9,7,31.0,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a7441fffff,8,9,7,19.0,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7443fffff,8,9,5,17.9,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7445fffff,8,9,7,55.8,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7447fffff,8,9,7,46.9,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7449fffff,8,9,2,15.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a744bfffff,8,9,1,16.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a744dfffff,8,9,7,30.9,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a7455fffff,8,9,1,14.9,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7461fffff,8,9,7,22.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a7463fffff,8,9,7,42.8,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a7465fffff,8,9,7,38.4,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a7467fffff,8,9,7,45.0,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7469fffff,8,9,7,31.7,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a746bfffff,8,9,7,39.5,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a746dfffff,8,9,7,38.6,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a7481fffff,8,9,7,9.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7483fffff,8,9,1,9.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7485fffff,8,9,7,12.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7487fffff,8,9,7,14.8,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7489fffff,8,9,3,8.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a748bfffff,8,9,2,5.4,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a748dfffff,8,9,7,8.8,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74a1fffff,8,9,7,67.4,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74a3fffff,8,9,7,47.6,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74a5fffff,8,9,7,66.5,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74a7fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74a9fffff,8,9,7,67.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74abfffff,8,9,7,25.3,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a74adfffff,8,9,7,57.4,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74b1fffff,8,9,4,13.4,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74b5fffff,8,9,7,19.9,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74b7fffff,8,9,7,18.5,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74b9fffff,8,9,2,14.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74bdfffff,8,9,7,15.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74e1fffff,8,9,7,16.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a74e3fffff,8,9,7,23.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74e5fffff,8,9,7,22.8,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74e7fffff,8,9,7,52.2,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a74e9fffff,8,9,3,17.4,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a74ebfffff,8,9,1,9.8,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a74edfffff,8,9,7,21.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7501fffff,8,9,7,68.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7503fffff,8,9,7,52.5,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7505fffff,8,9,7,69.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7507fffff,8,9,7,67.9,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7509fffff,8,9,7,69.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a750bfffff,8,9,7,58.5,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a750dfffff,8,9,7,68.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7511fffff,8,9,7,69.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7513fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7515fffff,8,9,7,68.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7517fffff,8,9,7,69.8,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7519fffff,8,9,7,65.5,high,Hög,#79b46b,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a751bfffff,8,9,7,55.8,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a751dfffff,8,9,7,63.8,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7521fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7523fffff,8,9,7,68.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7525fffff,8,9,7,69.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7527fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7529fffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a752bfffff,8,9,7,66.8,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a752dfffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7531fffff,8,9,7,63.3,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7533fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7535fffff,8,9,7,69.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7537fffff,8,9,7,68.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7539fffff,8,9,7,52.7,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a753bfffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a753dfffff,8,9,7,67.3,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7541fffff,8,9,7,68.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7543fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7545fffff,8,9,7,54.1,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7547fffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7549fffff,8,9,7,63.3,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a754bfffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a754dfffff,8,9,7,57.2,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7551fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7553fffff,8,9,7,67.0,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7555fffff,8,9,7,69.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7557fffff,8,9,7,69.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7559fffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a755bfffff,8,9,7,68.2,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a755dfffff,8,9,7,69.8,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7561fffff,8,9,7,63.7,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7563fffff,8,9,7,62.7,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7565fffff,8,9,7,67.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7567fffff,8,9,7,69.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7569fffff,8,9,7,68.1,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a756bfffff,8,9,7,63.6,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a756dfffff,8,9,7,62.7,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7581fffff,8,9,7,20.8,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a7583fffff,8,9,7,62.1,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7585fffff,8,9,7,56.6,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7587fffff,8,9,7,59.9,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7589fffff,8,9,7,9.3,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a758bfffff,8,9,7,35.5,low,Låg,#d88752,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a758dfffff,8,9,7,11.7,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a7591fffff,8,9,7,46.6,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a7593fffff,8,9,7,69.8,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7595fffff,8,9,7,68.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7597fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7599fffff,8,9,7,60.8,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a759bfffff,8,9,7,57.3,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a759dfffff,8,9,7,62.3,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75a1fffff,8,9,7,57.0,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75a3fffff,8,9,7,65.8,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75a5fffff,8,9,7,59.2,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75a7fffff,8,9,7,12.0,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a75a9fffff,8,9,7,60.0,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75abfffff,8,9,7,67.2,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75adfffff,8,9,7,68.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75b1fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75b3fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75b5fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75b7fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75b9fffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75bbfffff,8,9,7,68.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75bdfffff,8,9,7,67.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75c1fffff,8,9,7,57.4,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75c3fffff,8,9,7,23.9,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a75c5fffff,8,9,7,49.6,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75c7fffff,8,9,7,18.4,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a75c9fffff,8,9,7,67.2,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75cbfffff,8,9,7,66.6,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75cdfffff,8,9,7,63.9,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75d1fffff,8,9,7,45.9,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75d3fffff,8,9,7,52.2,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75d5fffff,8,9,7,46.4,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75d7fffff,8,9,7,41.0,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a75d9fffff,8,9,7,49.3,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75dbfffff,8,9,7,32.8,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a75ddfffff,8,9,7,50.8,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75e1fffff,8,9,7,69.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75e3fffff,8,9,7,44.5,low,Låg,#d88752,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75e5fffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75e7fffff,8,9,7,69.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75e9fffff,8,9,7,69.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a75ebfffff,8,9,7,35.4,low,Låg,#d88752,0.143,5,Skogligt skyddsinland och habitatkärnor
881f2a75edfffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7625fffff,8,9,7,9.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7627fffff,8,9,6,10.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a762dfffff,8,9,2,9.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7665fffff,8,9,7,8.9,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a766dfffff,8,9,5,6.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7701fffff,8,9,7,21.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7703fffff,8,9,7,46.8,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7705fffff,8,9,7,40.8,low,Låg,#d88752,0.286,4,Brant relief och dalpräglat inland
881f2a7707fffff,8,9,7,67.1,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7709fffff,8,9,7,29.0,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a770bfffff,8,9,7,34.6,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a770dfffff,8,9,7,19.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7711fffff,8,9,7,53.4,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7713fffff,8,9,7,61.9,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7715fffff,8,9,7,60.4,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7717fffff,8,9,7,66.6,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7719fffff,8,9,7,27.9,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a771bfffff,8,9,7,14.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a771dfffff,8,9,7,60.2,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7721fffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7723fffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7725fffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7727fffff,8,9,7,69.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7729fffff,8,9,7,27.3,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a772bfffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a772dfffff,8,9,7,53.6,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7731fffff,8,9,7,68.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7733fffff,8,9,7,51.1,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7735fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7737fffff,8,9,7,68.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7739fffff,8,9,7,60.4,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a773bfffff,8,9,7,68.5,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a773dfffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7741fffff,8,9,7,22.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7743fffff,8,9,7,46.7,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7745fffff,8,9,7,40.1,low,Låg,#d88752,0.143,2,Brant relief och dalpräglat inland
881f2a7747fffff,8,9,7,38.3,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a7749fffff,8,9,7,9.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a774bfffff,8,9,7,27.2,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a774dfffff,8,9,7,9.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7751fffff,8,9,7,37.5,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a7753fffff,8,9,7,14.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7755fffff,8,9,7,67.1,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7757fffff,8,9,7,35.4,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a7759fffff,8,9,7,32.7,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a775bfffff,8,9,7,14.0,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a775dfffff,8,9,7,59.8,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7761fffff,8,9,7,59.1,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7763fffff,8,9,7,33.7,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a7765fffff,8,9,7,38.7,low,Låg,#d88752,0.143,4,Brant relief och dalpräglat inland
881f2a7767fffff,8,9,7,28.0,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a7769fffff,8,9,7,33.1,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a776bfffff,8,9,7,41.6,low,Låg,#d88752,0.286,4,Brant relief och dalpräglat inland
881f2a776dfffff,8,9,7,31.6,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
