"hex_id","hex_area_m2","potential_area_m2","potential_area_km2","potential_area_share_pct"
"8a1f2a646b8ffff",12741.4594303705,12741.4594303817,0.0127414594303817,100
"8a1f2a60806ffff",12741.462059252,12727.8278738651,0.0127278278738651,99.8929935565996
"8a1f2a640957fff",12741.4638531581,6621.08965109102,0.00662108965109102,51.9649055037734
"8a1f2a6722dffff",12741.4647923,5512.86482464755,0.00551286482464755,43.2671197112212
"8a1f2a60e74ffff",12741.4662295729,7882.94520373084,0.00788294520373084,61.8684306946916
"8a1f2a64539ffff",12741.4667418897,10885.6868690057,0.0108856868690057,85.435115827106
"8a1f2a61dd67fff",12741.4678191729,3514.05473231524,0.00351405473231524,27.5796696439277
"8a1f2a66bd6ffff",12741.4679137059,7460.4543238217,0.0074604543238217,58.5525496304596
"8a1f2a66a027fff",12741.4680952989,10860.734417398,0.010860734417398,85.239270201565
"8a1f2a6098f7fff",12741.4735322259,11625.304563185,0.011625304563185,91.2398753078446
"8a1f2a64612ffff",12741.4791532233,2093.75519359671,0.00209375519359671,16.4325912903686
"8a1f2a608017fff",12741.4796926752,11816.1577181416,0.0118161577181416,92.7377196616688
"8a1f2a60e7affff",12741.4832729436,5384.38399620913,0.00538438399620913,42.2586906160509
"8a1f2a6409b7fff",12741.4840312079,12339.8142585251,0.0123398142585251,96.8475432555666
"8a1f2a61ca4ffff",12741.4842724651,12741.4842724651,0.0127414842724651,100
"8a1f2a645707fff",12741.487374492,12741.487374479,0.012741487374479,99.9999999998977
"8a1f2a66accffff",12741.4891829416,0.104826633854827,1.04826633854827e-07,0.000822718854521102
"8a1f2a66bd17fff",12741.4894568734,8122.59818235785,0.00812259818235785,63.7492045953554
"8a1f2a609d5ffff",12741.4916206151,4072.02200592216,0.00407202200592216,31.9587543371596
"8a1f2a608577fff",12741.4971908927,9573.8479724573,0.0095738479724573,75.1391130023593
"8a1f2a60e4d7fff",12741.5001810156,11328.3912520795,0.0113283912520795,88.9093991377754
"8a1f2a61caaffff",12741.5005909875,5801.31337584369,0.00580131337584369,45.5308488542327
"8a1f2a6726a7fff",12741.5020136237,12036.6981232986,0.0120366981232986,94.4684395170089
"8a1f2a64469ffff",12741.5040744878,12412.2672364749,0.0124122672364749,97.4160284681605
"8a1f2a6454e7fff",12741.5078728199,10101.1660483726,0.0101011660483726,79.2776345562708
"8a1f2a609d87fff",12741.5095742792,6585.77557689836,0.00658577557689836,51.687561340399
"8a1f2a66b847fff",12741.5100583918,4695.02244238113,0.00469502244238113,36.848241855673
"8a1f2a64526ffff",12741.5101360828,6829.9027452115,0.0068299027452115,53.603557759373
"8a1f2a66aaf7fff",12741.5108649135,12588.2631696165,0.0125882631696165,98.797256487698
"8a1f2a60e25ffff",12741.5145543143,11433.1161048291,0.0114331161048291,89.7312172433837
"8a1f2a61c157fff",12741.5167744532,12319.6018262515,0.0123196018262515,96.6886599478668
"8a1f2a61d877fff",12741.5169547684,12237.0119415242,0.0122370119415242,96.0404635096811
"8a1f2a609b0ffff",12741.5204223469,11766.0175651908,0.0117660175651908,92.3439053988785
"8a1f2a608327fff",12741.527392678,6568.48616138333,0.00656848616138333,51.5517956281911
"8a1f2a64094ffff",12741.5282356776,12226.6681115516,0.0122266681115516,95.9591964589898
"8a1f2a673597fff",12741.5297353864,4749.017250943,0.004749017250943,37.2719551699809
"8a1f2a645217fff",12741.5309542529,11753.289000581,0.011753289000581,92.243930833586
"8a1f2a60e287fff",12741.5317830965,12516.8144615013,0.0125168144615013,98.2363398261636
"8a1f2a66b8a7fff",12741.5317867361,12488.8368264092,0.0124888368264092,98.0167615279197
"8a1f2a66a15ffff",12741.5321377851,9873.69746045512,0.00987369746045512,77.4922305550256
"8a1f2a61d99ffff",12741.5335932858,5631.22197612561,0.00563122197612561,44.1957942887895
"8a1f2a6098effff",12741.5386955813,12736.7549689226,0.0127367549689226,99.962455659611
"8a1f2a646167fff",12741.5437563322,12674.138779348,0.012674138779348,99.4709826511348
"8a1f2a60800ffff",12741.5450765975,12707.1279889236,0.0127071279889236,99.7298829343929
"8a1f2a654937fff",12741.5484641008,4928.86334661208,0.00492886334661208,38.6833936275415
"8a1f2a6409affff",12741.5484643988,11883.789699845,0.011883789699845,93.2680178790633
"8a1f2a60e627fff",12741.5488768853,11105.0787319057,0.0111050787319057,87.1564268928999
"8a1f2a61dd07fff",12741.5500970893,11825.7924666139,0.0118257924666139,92.8128240010253
"8a1f2a645777fff",12741.5516373962,9872.88353918644,0.00987288353918644,77.4857240323048
"8a1f2a66a187fff",12741.5532759205,11963.5104815067,0.0119635104815067,93.8936581940592
"8a1f2a66bd0ffff",12741.5533795357,9045.07933721133,0.00904507933721133,70.9888274041901
"8a1f2a609897fff",12741.556834437,12729.0598353911,0.0127290598353911,99.9019193713279
"8a1f2a60856ffff",12741.5626250841,12445.9289741237,0.0124459289741237,97.6797692743087
"8a1f2a60e4cffff",12741.5658356436,9778.48452889919,0.00977848452889919,76.7447632028446
"8a1f2a61cae7fff",12741.5664659329,12741.5664659198,0.0127415664659198,99.9999999998977
"8a1f2a67261ffff",12741.567057658,9625.94425732642,0.00962594425732642,75.5475697280187
"8a1f2a6446d7fff",12741.5685577393,12345.7464458896,0.0123457464458896,96.8934585247022
"8a1f2a64545ffff",12741.5721860006,11136.3888412751,0.0111363888412751,87.4019993663799
"8a1f2a66aaeffff",12741.5748379901,2730.45173487114,0.00273045173487114,21.4294682532497
"8a1f2a609c37fff",12741.5748381652,12522.4544643227,0.0125224544643227,98.2802724417848
"8a1f2a608517fff",12741.5800388679,12741.5800388772,0.0127415800388772,100
"8a1f2a61d86ffff",12741.5826596059,9745.31153655052,0.00974531153655052,76.4843096568033
"8a1f2a61c14ffff",12741.5826999545,5395.95234050415,0.00539595234050415,42.349152908009
"8a1f2a609b47fff",12741.5855166316,12580.2576340549,0.0125802576340549,98.7338476646713
"8a1f2a646a77fff",12741.5885167047,1624.79627513746,0.00162479627513746,12.7519129424662
"8a1f2a645487fff",12741.5925996676,11706.2724756468,0.0117062724756468,91.8744841673261
"8a1f2a608adffff",12741.5927073248,12741.5927073061,0.0127415927073061,99.9999999998538
"8a1f2a64520ffff",12741.595148176,4109.2327966094,0.0041092327966094,32.2505365209133
"8a1f2a66b81ffff",12741.5956404544,8534.91630477645,0.00853491630477645,66.9846740205612
"8a1f2a66aa97fff",12741.5961616337,9084.78547668457,0.00908478547668457,71.3002151491805
"8a1f2a60e2f7fff",12741.5973180346,12323.2960070651,0.0123232960070651,96.7170418234969
"8a1f2a61d817fff",12741.5993484408,10046.803203987,0.010046803203987,78.8504090361028
"8a1f2a609ba7fff",12741.6038403325,5794.00022157654,0.00579400022157654,45.4730840338649
"8a1f2a646b9ffff",12741.6083403789,5149.91029254533,0.00514991029254533,40.4180552012809
"8a1f2a608047fff",12741.6104414649,8067.43438361283,0.00806743438361283,63.3156571586825
"8a1f2a640827fff",12741.6128785685,12061.1261012694,0.0120611261012694,94.659335644676
"8a1f2a65492ffff",12741.6134382039,6482.76439458132,0.00648276439458132,50.8786773827533
"8a1f2a60e75ffff",12741.614462018,10665.7786754416,0.0106657786754416,83.7082200786696
"8a1f2a64576ffff",12741.6158819757,12184.3720992524,0.0121843720992524,95.6265846664582
"8a1f2a61dd77fff",12741.6159028597,9378.78618369438,0.00937878618369438,73.6075098731348
"8a1f2a66bd47fff",12741.6172842719,11830.0505485367,0.0118300505485367,92.845753287062
"8a1f2a66a037fff",12741.6173503958,12677.4066889435,0.0126774066889435,99.4960556443781
"8a1f2a60988ffff",12741.6220293976,9382.95365397446,0.00938295365397446,73.6401820139225
"8a1f2a6080a7fff",12741.6280406006,12740.9609089606,0.0127409609089606,99.9947641569987
"8a1f2a60e787fff",12741.6314713247,12741.6314713415,0.0127416314713415,100
"8a1f2a61ca5ffff",12741.6323217787,12482.9970927241,0.0124829970927241,97.9701562364774
"8a1f2a6446cffff",12741.6330227181,7970.41381295584,0.00797041381295584,62.5540996098751
"8a1f2a645717fff",12741.6364810057,12741.6364810206,0.0127416364810206,100
"8a1f2a66bda7fff",12741.6387928352,11449.9145961216,0.0114499145961216,89.8621816415016
"8a1f2a609c2ffff",12741.6400837749,8328.86377949151,0.00832886377949151,65.3672817999105
"8a1f2a60850ffff",12741.6455046609,9014.20199710876,0.00901420199710876,70.7459801311483
"8a1f2a61db27fff",12741.6483456194,8804.28374193329,0.00880428374193329,69.0984675068371
"8a1f2a6726b7fff",12741.650592085,11878.7543539982,0.0118787543539982,93.2277515236309
"8a1f2a646a6ffff",12741.6530319415,11145.4393840064,0.0111454393840064,87.4724759500703
"8a1f2a6454f7fff",12741.6569449157,6347.15497376025,0.00634715497376025,49.8142039233993
"8a1f2a609d97fff",12741.6580034457,9191.54398657009,0.00919154398657009,72.1377389354229
"8a1f2a645247fff",12741.6593233198,12678.6704693325,0.0126786704693325,99.5056463809857
"8a1f2a66b857fff",12741.6594756655,11876.9741804246,0.0118769741804246,93.2137152394289
"8a1f2a66aa8ffff",12741.6601668857,12314.965912383,0.012314965912383,96.6511879228141
"8a1f2a60e2effff",12741.6628345698,7591.63784306496,0.00759163784306496,59.5812174723997
"8a1f2a61c027fff",12741.664755825,11312.9442264065,0.0113129442264065,88.7870183622176
"8a1f2a61d80ffff",12741.6650852822,6640.46297469828,0.00664046297469828,52.1161318418944
"8a1f2a609b1ffff",12741.6689663008,11924.0269342316,0.0119240269342316,93.5829283100067
"8a1f2a646a17fff",12741.6729062647,5547.9765595193,0.0055479765595193,43.5419791446031
"8a1f2a608337fff",12741.6757878326,12147.0755671887,0.0121470755671887,95.3334221452117
"8a1f2a64095ffff",12741.677274175,12741.6772741731,0.0127416772741731,99.9999999999854
"8a1f2a654967fff",12741.6783946343,10379.3118660562,0.0103793118660562,81.4595341727277
"8a1f2a60e297fff",12741.6800288893,12453.4914704598,0.0124534914704598,97.7382216648349
"8a1f2a6452a7fff",12741.68010775,12518.6009840043,0.0125186009840043,98.2492173570581
"8a1f2a66b8b7fff",12741.6811698899,12597.5442633629,0.0125975442633629,98.8687763835466
"8a1f2a66a02ffff",12741.6814061515,12741.6814061496,0.0127416814061496,99.9999999999854
"8a1f2a61dd6ffff",12741.6816897169,5793.62243594881,0.00579362243594881,45.4698412425774
"8a1f2a6098c7fff",12741.6872060783,11290.8198659691,0.0112908198659691,88.6132243191692
"8a1f2a646177fff",12741.6926456243,12722.4957319892,0.0127224957319892,99.8493378064513
"8a1f2a60801ffff",12741.6934372112,12723.4301409386,0.0127234301409386,99.8566650786051
"8a1f2a60e637fff",12741.6970883943,9814.04948794842,0.00981404948794842,77.0230952742353
"8a1f2a640987fff",12741.6974687912,8209.00541228704,0.00820900541228703,64.4263092291568
"8a1f2a61dd17fff",12741.6981594153,12741.6981594171,0.0127416981594171,100
"8a1f2a64570ffff",12741.7007571347,12741.7007571273,0.0127417007571273,99.9999999999415
"8a1f2a66a197fff",12741.702510424,10160.0786819067,0.0101600786819067,79.7387843076288
"8a1f2a66bd1ffff",12741.7027291581,9214.48812711224,0.00921448812711224,72.3175569464968
"8a1f2a609c67fff",12741.7053107768,11240.6635089777,0.0112406635089777,88.2194591289949
"8a1f2a608547fff",12741.7109523043,12518.5497267358,0.0125185497267358,98.2485772404989
"8a1f2a60e4dffff",12741.7140133791,10423.8804323534,0.0104238804323534,81.8090911584428
"8a1f2a61caf7fff",12741.7144943997,8578.36814786866,0.00857836814786866,67.3250695708105
"8a1f2a6726affff",12741.7156489529,11921.2793437913,0.0119212793437913,93.5610217040985
"8a1f2a640d27fff",12741.7175284885,12028.5129379667,0.0120285129379667,94.4026024048395
"8a1f2a6454effff",12741.7212717533,9083.6363068535,0.0090836363068535,71.2904961042485
"8a1f2a609d8ffff",12741.723280564,12186.7232406726,0.0121867232406726,95.6442309437223
"8a1f2a66b84ffff",12741.7232921794,7354.0643460704,0.0073540643460704,57.716402855681
"8a1f2a66a537fff",12741.7234796062,5289.10487251496,0.00528910487251496,41.510121303295
"8a1f2a66aac7fff",12741.7241533026,11569.4915758455,0.0115694915758455,90.8000474397866
"8a1f2a6085a7fff",12741.7283318602,12363.9788435753,0.0123639788435753,97.0353355647972
"8a1f2a61c15ffff",12741.7306940816,12741.7306940779,0.0127417306940779,99.9999999999708
"8a1f2a61d847fff",12741.7308032475,10287.234635809,0.010287234635809,80.7365560822162
"8a1f2a609b57fff",12741.7340734638,12492.9488687096,0.0124929488687096,98.0474776563393
"8a1f2a60832ffff",12741.7411153726,12741.7411153633,0.0127417411153633,99.9999999999269
"8a1f2a645497fff",12741.7416514009,10012.4817240126,0.0100124817240126,78.5801658669778
"8a1f2a67359ffff",12741.7433317266,5342.68561499007,0.00534268561499007,41.9305700632574
"8a1f2a64521ffff",12741.7443146519,6371.05709012737,0.00637105709012737,50.0014513931283
"8a1f2a66b8affff",12741.7450368293,12741.7450368311,0.0127417450368311,100
"8a1f2a66a067fff",12741.7454430871,12015.1589308381,0.0120151589308381,94.2975904243703
"8a1f2a60e28ffff",12741.7455769591,12531.0701289482,0.0125310701289482,98.3465731069699
"8a1f2a61d8a7fff",12741.7474583983,12249.3388524875,0.0122493388524875,96.1354703699901
"8a1f2a609bb7fff",12741.752363693,7932.79375712294,0.00793279375712294,62.2582634687444
"8a1f2a64616ffff",12741.7572430894,12297.9354128577,0.0122979354128577,96.5167926074529
"8a1f2a608057fff",12741.7588155977,11907.2916537616,0.0119072916537616,93.4509264073136
"8a1f2a640837fff",12741.761896003,12721.8976297397,0.0127218976297397,99.8441011029287
"8a1f2a654907fff",12741.7620768398,9832.17460455699,0.00983217460455699,77.1649521099483
"8a1f2a60e62ffff",12741.7626870722,12491.7554678451,0.0124917554678451,98.0378914176397
"8a1f2a61dd0ffff",12741.7639781907,12741.6158847511,0.0127416158847511,99.9988377320448
"8a1f2a645747fff",12741.7650145292,9356.33687532239,0.00935633687532239,73.4304616719388
"8a1f2a66a18ffff",12741.7665976845,12741.766597677,0.012741766597677,99.9999999999415
"8a1f2a66bd57fff",12741.766646456,12741.7666464541,0.0127417666464541,99.9999999999854
"8a1f2a60989ffff",12741.7705188505,10520.1786105642,0.0105201786105642,82.5644960015593
"8a1f2a6080b7fff",12741.7763805501,12741.7763805389,0.0127417763805389,99.9999999999123
"8a1f2a60e797fff",12741.779662326,10387.5891937651,0.0103875891937651,81.5238488582438
"8a1f2a61caeffff",12741.7803636044,12741.7803636063,0.0127417803636063,100
"8a1f2a6726e7fff",12741.7806869671,41.5319723752327,4.15319723752327e-05,0.325951084825323
"8a1f2a6446dffff",12741.7820060514,7581.11556478776,0.00758111556478776,59.4980793203596
"8a1f2a6457a7fff",12741.7855795547,12741.7855795566,0.0127417855795566,100
"8a1f2a66bdb7fff",12741.7881213464,10879.7088238383,0.0108797088238383,85.3860440954236
"8a1f2a609c07fff",12741.7885389775,12493.007789473,0.012493007789473,98.0475209681637
"8a1f2a60851ffff",12741.7938110754,10420.4517802212,0.0104204517802212,81.7816701064771
"8a1f2a61db37fff",12741.796502389,11001.1726079723,0.0110011726079723,86.3392584076322
"8a1f2a609b4ffff",12741.7991622426,7812.18967934605,0.00781218967934605,61.3115116623067
"8a1f2a646a47fff",12741.8019815423,12439.6138313301,0.0124396138313301,97.6283719473123
"8a1f2a64548ffff",12741.8060093969,11419.2280340362,0.0114192280340362,89.6201686449684
"8a1f2a608367fff",12741.8064244427,12741.8064244352,0.0127418064244352,99.9999999999415
"8a1f2a645257fff",12741.8085028231,7818.06631358713,0.00781806631358713,61.3575875971997
"8a1f2a66b8e7fff",12741.8088847883,1594.56467213505,0.00159456467213505,12.5144293604867
"8a1f2a66aa9ffff",12741.8094611615,12665.104760366,0.012665104760366,99.3980077866549
"8a1f2a60e2c7fff",12741.8111059368,12129.1637014006,0.0121291637014006,95.1918341949781
"8a1f2a61c037fff",12741.8127290867,4109.73324842378,0.00410973324842378,32.2539134407632
"8a1f2a61d81ffff",12741.8132079467,11515.5796302068,0.0115155796302068,90.3763023540861
"8a1f2a609baffff",12741.8175026402,12705.9708362054,0.0127059708362054,99.7186691268545
"8a1f2a646aa7fff",12741.82182144,11000.9030942679,0.0110009030942679,86.3369716546913
"8a1f2a60804ffff",12741.8241746426,11651.7013875826,0.0116517013875826,91.4445312372978
"8a1f2a64082ffff",12741.8263048641,12741.8263048548,0.0127418263048548,99.9999999999269
"8a1f2a654977fff",12741.8270457983,8477.07007723081,0.00847707007723081,66.5294705913166
"8a1f2a60e667fff",12741.8282666318,7498.9178839922,0.0074989178839922,58.8527621552575
"8a1f2a6452b7fff",12741.8292529806,11899.3061847175,0.0118993061847175,93.3877385143416
"8a1f2a61dd47fff",12741.8297783062,393.473820294254,0.000393473820294254,3.08804800519443
"8a1f2a66bd4ffff",12741.8305451721,12741.8305451665,0.0127418305451665,99.9999999999561
"8a1f2a66a007fff",12741.8306667916,11445.3038174612,0.0114453038174612,89.8246422885726
"8a1f2a6098d7fff",12741.8357082345,8168.3961938452,0.0081683961938452,64.1069024973092
"8a1f2a64610ffff",12741.8415272646,8806.96928364551,0.00880696928364551,69.1184964496745
"8a1f2a6080affff",12741.8417904899,12277.6010589702,0.0122776010589702,96.3565649365844
"8a1f2a60e78ffff",12741.8452923931,2504.10323063075,0.00250410323063075,19.65259484139
"8a1f2a61dda7fff",12741.8462141603,12741.8462141696,0.0127418462141696,100
"8a1f2a640997fff",12741.8464654461,12114.1932341661,0.0121141932341661,95.0740794673517
"8a1f2a64571ffff",12741.8498687781,12741.8498687651,0.0127418498687651,99.9999999998977
"8a1f2a66a567fff",12741.8517369702,2105.30525560268,0.00210530525560268,16.522757437949
"8a1f2a66bdaffff",12741.8520702533,7310.52404971531,0.00731052404971531,57.3741086414132
"8a1f2a609c77fff",12741.8537788317,8117.63319699746,0.00811763319699746,63.708415885948
"8a1f2a608557fff",12741.8592712283,11850.9481659159,0.0118509481659159,93.0079976057802
"8a1f2a61db2ffff",12741.8621833101,5765.69651046954,0.00576569651046954,45.2500303921175
"8a1f2a672687fff",12741.8642323576,12741.8642323725,0.0127418642323725,100
"8a1f2a640d37fff",12741.866490826,12482.7004304845,0.0124827004304845,97.9660275005383
"8a1f2a6454c7fff",12741.8703491427,8913.29442464607,0.00891329442464607,69.9527948441712
"8a1f2a609d9ffff",12741.8717145808,8441.89112944948,0.00844189112944948,66.253148034674
"8a1f2a64524ffff",12741.8726723418,12107.1215468277,0.0121071215468277,95.0183843314345
"8a1f2a66b85ffff",12741.872714594,12741.8727145996,0.0127418727145996,100
"8a1f2a66aad7fff",12741.8734607883,1122.98752450279,0.00112298752450279,8.81336271278055
"8a1f2a6085b7fff",12741.8766172752,5522.22965893149,0.00552222965893149,43.3392177997122
"8a1f2a61c02ffff",12741.878680665,11499.8026743233,0.0114998026743233,90.2520182661408
"8a1f2a61d857fff",12741.8789391294,9377.44087645237,0.00937744087645237,73.595432206273
"8a1f2a609a27fff",12741.8826232515,12741.8826232515,0.0127418826232515,100
"8a1f2a608307fff",12741.8895156682,11577.2567334641,0.0115772567334641,90.8598110133354
"8a1f2a640867fff",12741.8906950094,12579.163593499,0.012579163593499,98.7228967395386
"8a1f2a65496ffff",12741.8919961564,11413.7589397561,0.0114137589397561,89.5766417043797
"8a1f2a6452affff",12741.8934731148,12741.893473126,0.012741893473126,100
"8a1f2a60e29ffff",12741.8938280828,11752.3948712815,0.0117523948712815,92.2342865970164
"8a1f2a66b887fff",12741.8944251724,12419.0283765132,0.0124190283765132,97.4661063897896
"8a1f2a66a077fff",12741.894716464,11773.2967965715,0.0117732967965715,92.3983211174945
"8a1f2a61d8b7fff",12741.895559825,7493.14003902301,0.00749314003902301,58.8071060843472
"8a1f2a6098cffff",12741.9008793384,11658.0030947812,0.0116580030947812,91.4934373228818
"8a1f2a646147fff",12741.9061374031,12679.1948208879,0.0126791948208879,99.5078341039482
"8a1f2a6080e7fff",12741.9071817584,12741.9071817473,0.0127419071817473,99.9999999999123
"8a1f2a654917fff",12741.9107070602,10392.655264589,0.010392655264589,81.5627695368362
"8a1f2a60e607fff",12741.9109040648,12254.093390368,0.012254093390368,96.1715513680042
"8a1f2a64098ffff",12741.9109054096,11324.1431921534,0.0113241431921534,88.873193951982
"8a1f2a61dd1ffff",12741.9120459482,11046.7110578567,0.0110467110578567,86.6958665074871
"8a1f2a645757fff",12741.9141389877,9789.47958585771,0.00978947958585771,76.8289558309289
"8a1f2a66a19ffff",12741.915837463,12741.9158374574,0.0127419158374574,99.9999999999561
"8a1f2a66bc27fff",12741.916000966,10644.3699054057,0.0106443699054057,83.5382206616235
"8a1f2a609c6ffff",12741.9190002047,6848.58445012569,0.00684858445012569,53.7484538240723
"8a1f2a60854ffff",12741.9247128442,12741.9247128367,0.0127419247128367,99.9999999999415
"8a1f2a61db67fff",12741.9278450273,10556.7465118505,0.0105567465118505,82.8504653318251
"8a1f2a61cac7fff",12741.928397052,6239.28369955532,0.00623928369955532,48.9665575345633
"8a1f2a6726f7fff",12741.929283496,7320.1711298544,0.0073201711298544,57.4494722658355
"8a1f2a640d2ffff",12741.9309820831,12741.9309820775,0.0127419309820775,99.9999999999561
"8a1f2a6457b7fff",12741.934669964,12741.9346699771,0.0127419346699771,100
"8a1f2a609c17fff",12741.9369863831,11864.2327577893,0.0118642327577893,93.1116891448159
"8a1f2a66aacffff",12741.9374418482,12741.9374418538,0.0127419374418538,100
"8a1f2a6085affff",12741.9421089552,12741.9409147482,0.0127419409147482,99.9999906277474
"8a1f2a61c067fff",12741.9446131773,2439.03907248331,0.00243903907248331,19.1418119174756
"8a1f2a61d84ffff",12741.9446513727,9015.9629504811,0.0090159629504811,70.7581393355824
"8a1f2a609b5ffff",12741.9477249347,12285.6616013385,0.0122856616013385,96.4190237360398
"8a1f2a646a57fff",12741.950922925,383.709461590275,0.000383709461590275,3.01138706239964
"8a1f2a608377fff",12741.9548376463,10687.4705031961,0.0106874705031961,83.8762233846552
"8a1f2a64549ffff",12741.9550665729,10326.8946272434,0.0103268946272434,81.0463902382993
"8a1f2a6734a7fff",12741.9569280855,1052.87268647132,0.00105287268647132,8.26303755705379
"8a1f2a6452e7fff",12741.9576742798,4028.81036743263,0.00402881036743263,31.6184566800512
"8a1f2a66b8f7fff",12741.9582864642,2576.86067804554,0.00257686067804554,20.223427357967
"8a1f2a66a06ffff",12741.9587480612,11619.9719507543,0.0116199719507543,91.1945500727855
"8a1f2a60e2d7fff",12741.9593705572,12741.9593705572,0.0127419593705572,100
"8a1f2a61d8affff",12741.961322777,8098.6703637857,0.0080986703637857,63.5590562444172
"8a1f2a609b87fff",12741.9660310745,11514.6328998625,0.0115146328998625,90.3677883913764
"8a1f2a646ab7fff",12741.9707296006,11166.8750998834,0.0111668750998834,87.6385241879567
"8a1f2a60805ffff",12741.9725541435,12506.1986313537,0.0125061986313537,98.1496277614162
"8a1f2a640807fff",12741.9753277972,11642.7913603261,0.0116427913603261,91.3735198884491
"8a1f2a65490ffff",12741.9756897353,10499.3938286078,0.0104993938286078,82.4000459918151
"8a1f2a60e677fff",12741.97649692,12741.9764969274,0.0127419764969274,100
"8a1f2a61dd57fff",12741.9778594151,6636.7729858309,0.0066367729858309,52.0858932502928
"8a1f2a64574ffff",12741.9783910178,6268.10856903903,0.00626810856903903,49.1925851440591
"8a1f2a66bd5ffff",12741.9799123332,9144.45469701104,0.00914445469701104,71.7663562486075
"8a1f2a66a017fff",12741.9799189791,12657.3474504165,0.0126573474504165,99.3357981326237
"8a1f2a609127fff",12741.9842027985,6524.95815146668,0.00652495815146668,51.2083365323404
"8a1f2a608087fff",12741.9901359864,9508.78095243871,0.00950878095243871,74.6255557488127
"8a1f2a64611ffff",12741.9904008508,212.509162513539,0.000212509162513539,1.66778623926251
"8a1f2a60e79ffff",12741.9934883863,11933.8223588327,0.0119338223588327,93.6574200081786
"8a1f2a61ddb7fff",12741.9942607768,12554.2970137363,0.0125542970137363,98.5269397929472
"8a1f2a6726effff",12741.9943159483,3314.5817467384,0.0033145817467384,26.0130530947558
"8a1f2a640d67fff",12741.9954538718,6369.59673703462,0.00636959673703462,49.9890049411307
"8a1f2a6457affff",12741.998972185,12741.9989722036,0.0127419989722036,100
"8a1f2a66a577fff",12742.0009553581,1691.8802820053,0.0016918802820053,13.2779795570007
"8a1f2a66bd87fff",12742.0014040209,12011.2841471769,0.0120112841471769,94.2652866400293
"8a1f2a609c0ffff",12742.0022394247,12741.9520484693,0.0127419520484693,99.9996060983631
"8a1f2a608427fff",12742.0075825192,11398.3548370106,0.0113983548370106,89.4549368550687
"8a1f2a61db07fff",12742.0103451684,12148.1169647996,0.0121481169647996,95.3390919934862
"8a1f2a672697fff",12742.0128078498,12742.0128078628,0.0127420128078628,100
"8a1f2a646a4ffff",12742.0154456832,11352.8596825865,0.0113528596825865,89.0978333135888
"8a1f2a6454d7fff",12742.0194191337,12742.0194191318,0.0127420194191318,99.9999999999854
"8a1f2a60836ffff",12742.0201407745,12742.0201407783,0.0127420201407783,100
"8a1f2a64525ffff",12742.0218573473,11601.664857985,0.011601664857985,91.0504234561111
"8a1f2a66b8effff",12742.0221293196,12468.0739294384,0.0124680739294384,97.8500414055091
"8a1f2a66a327fff",12742.0227605812,12742.022760585,0.0127420227605849,100
"8a1f2a61c007fff",12742.0266592465,8747.75096065551,0.00874775096065551,68.6527441402543
"8a1f2a61d8e7fff",12742.0270667449,4501.80834975652,0.00450180834975652,35.3303938704203
"8a1f2a609a37fff",12742.0311645977,11717.14384234,0.01171714384234,91.9566409074146
"8a1f2a646aaffff",12742.0353025943,8488.07060362492,0.00848807060362492,66.6147157973792
"8a1f2a608317fff",12742.037908148,12595.2945987787,0.0125952945987787,98.8483529053428
"8a1f2a640877fff",12742.0397306457,12742.0397306532,0.0127420397306532,100
"8a1f2a654947fff",12742.0406530201,12164.2097593816,0.0121642097593816,95.4651620617645
"8a1f2a60e66ffff",12742.0420710929,12573.7657436579,0.0125737657436579,98.6793613888885
"8a1f2a645287fff",12742.0426237509,12742.0426237322,0.0127420426237322,99.9999999998538
"8a1f2a61dd4ffff",12742.0436537489,7939.0971462056,0.0079390971462056,62.3063094268225
"8a1f2a66b897fff",12742.0438057072,12699.7622893499,0.0126997622893499,99.6681731988836
"8a1f2a66a00ffff",12742.0439820774,11212.530832503,0.011212530832503,87.9963281265881
"8a1f2a6098dffff",12742.0493864901,12740.9904594342,0.0127409904594342,99.9916895075207
"8a1f2a646157fff",12742.0550245754,12742.0550245643,0.0127420550245643,99.9999999999123
"8a1f2a6080f7fff",12742.0555401035,12728.4570125714,0.0127284570125714,99.8932783844077
"8a1f2a60e617fff",12742.0591132008,11344.5125587843,0.0113445125587843,89.0320195346719
"8a1f2a6549a7fff",12742.0593298301,1976.99701598985,0.00197699701598985,15.5155219797286
"8a1f2a64099ffff",12742.0599081703,12121.7878826167,0.0121217878826167,95.1320898659738
"8a1f2a61ddaffff",12742.0601057559,9004.17254351079,0.00900417254351079,70.664966801117
"8a1f2a645627fff",12742.0632556379,12742.0632556491,0.0127420632556491,100
"8a1f2a66a56ffff",12742.0650688559,2942.60741255025,0.00294260741255025,23.0936460977786
"8a1f2a66bc37fff",12742.0653475337,4976.43592773948,0.00497643592773948,39.0551750600048
"8a1f2a609c47fff",12742.0674736761,5776.30540992995,0.00577630540992995,45.3325602133505
"8a1f2a60855ffff",12742.073037073,11195.6002133908,0.0111956002133908,87.8632556948718
"8a1f2a61db77fff",12742.0760204419,7788.3700154312,0.0077883700154312,61.1232424209086
"8a1f2a67268ffff",12742.0778722838,12742.0778722968,0.0127420778722968,100
"8a1f2a640d07fff",12742.079949718,12227.9528294262,0.0122279528294262,95.9651240431654
"8a1f2a6454cffff",12742.0837530084,4866.76732409047,0.00486676732409047,38.1944383542561
